YASSS QUEENS ARE BACKK,Ugy9HwIp_SL65iN4kwJ4AaABAg,0,1,none,2020-06-26T07:51:07Z
Omg ğŸ˜­ğŸ’“,UgwhIVaBD6TjWq-nmdl4AaABAg,0,1,none,2020-06-26T07:51:07Z
BLACKPINK,Ugzpl5HBSw_y9lj7Vqx4AaABAg,0,0,none,2020-06-26T07:51:07Z
"SARIMSAK
TURKÄ°SH BLÄ°NK",Ugx182SlwA48PQ8rScJ4AaABAg,0,1,none,2020-06-26T07:51:06Z
UwuuuuuuuuuuuuğŸ”¥ğŸ”¥ğŸ˜­ğŸ˜­ğŸ˜­,UgwTrcHoEem_2VgMpbF4AaABAg,0,1,none,2020-06-26T07:51:06Z
jennie my queen,UgyEIKvIVAWvvGnBDY54AaABAg,0,0,none,2020-06-26T07:51:06Z
Can't wait Omo ğŸ˜± each second feels like an hour ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ¤§so happy ğŸ’ƒğŸ’ƒğŸ’ƒğŸ’ƒğŸ’ƒğŸ’ƒ,UgwnzOto6p7Y100aILB4AaABAg,0,5,none,2020-06-26T07:51:05Z
Ya allah,UgybSGW36PEBbt6TIcp4AaABAg,0,2,none,2020-06-26T07:51:05Z
ê°€ë¶€ìì•…,Ugz3lK3rq7BGXBcMKN14AaABAg,0,0,none,2020-06-26T07:51:04Z
I'M NOT READYYYYYYYYY AAAAAA,UgwY_zRWz4jrIAsc0wB4AaABAg,0,0,none,2020-06-26T07:51:03Z
Ù…ÙŠÙ† Ù…ØªØ´ÙˆÙ‚,UgwXgQXSP6seHiJSqr54AaABAg,0,0,none,2020-06-26T07:51:02Z
Holyyyy Farr bomb arhhhhh,UgyBAdYnOA62KPdT2Mh4AaABAg,0,1,none,2020-06-26T07:51:02Z
Wowwâ¤â¤â¤,Ugxb9AoiZphoIoLpS_94AaABAg,0,0,none,2020-06-26T07:51:02Z
This is gonna break me,UgxnWoWLYMb1tW1IbJl4AaABAg,0,1,none,2020-06-26T07:51:01Z
Ready for 50M 24 hours??,Ugx_P9iqlXg1uZZHBTJ4AaABAg,0,1,none,2020-06-26T07:51:01Z
TÃœRK BLÄ°NK UÃ‡,Ugzty5sjVdT-jkmHorZ4AaABAg,0,0,none,2020-06-26T07:50:59Z
ğŸ˜,Ugy4Ae90J2Sb5JOKllN4AaABAg,0,0,none,2020-06-26T07:50:58Z
"Cant wait anymore, omg I became a blink last year and this is first I am in a premier and feeling so amazed
Lets take this to 100m views in a day for a new record
Ahh longest 60 sec of my life",UgyxzG26c7Fnh0goIuJ4AaABAg,0,1,none,2020-06-26T08:57:23Z
I'm not prepared,Ugz2AEZ48o3etd_8LKZ4AaABAg,0,0,none,2020-06-26T07:50:58Z
"Omg
Omg",UgxtDUE-zt0zXS9uaOp4AaABAg,0,0,none,2020-06-26T07:50:57Z
TÃ´ animada,Ugy3vLXUjOVuGIy4rVB4AaABAg,0,0,none,2020-06-26T07:50:56Z
"I will waitt,,  Yashh I'm so excited",UgxDVXMusUDJyzcLnUF4AaABAg,0,0,none,2020-06-26T07:50:56Z
So excited,UgzA9L6jMozjoProdq94AaABAg,0,1,none,2020-06-26T07:50:55Z
"I love you Jennie, lisa, rose, jisooğŸ’—",UgzlWNagq-sJE9qi5dZ4AaABAg,1,2,none,2020-06-26T07:50:55Z
QUEENS,UgxUrLQb4pNzytGbKQB4AaABAg,0,0,none,2020-06-26T07:50:55Z
Omggg,UgxbgZRe_GD38VcSd554AaABAg,0,0,none,2020-06-26T07:50:54Z
OMG!,UgyQS7jIjq7aNz8JvkZ4AaABAg,0,0,none,2020-06-26T07:50:54Z
This is going to be the best comeback in existence!,Ugx0Jc9Sj0C10ETy8JV4AaABAg,0,33,none,2020-06-26T07:50:54Z
QUEEN JISOO SLAY YAAAS,UgxL4P78pNi0Ve4W42t4AaABAg,0,4,none,2020-06-26T07:50:54Z
I CAN'T WAIITTTğŸ–¤ğŸ–¤ğŸ–¤LOVE YOU QUEENS,UgxKsjzR5bEu4GAOL714AaABAg,0,0,none,2020-06-26T07:50:53Z
"Filipino Blinks, kaway!",Ugw8NXgGhjip9zhgVyF4AaABAg,0,0,none,2020-06-26T07:50:53Z
YUHHHH GET INTO IT,UgxiLY4yLYzaX6h1u2h4AaABAg,0,1,none,2020-06-26T07:50:53Z
Canâ€™t wait,UgwsaTTMeIK4KCoklQF4AaABAg,0,0,none,2020-06-26T07:50:52Z
i am shaking!!!!!!!!,UgzoWOPThMK0XbvnYLd4AaABAg,0,0,none,2020-06-26T07:50:52Z
Huuhuu,UgzJA4KFqhLpGvf8X554AaABAg,0,1,none,2020-06-26T07:50:52Z
Se va a Petar YouTube ğŸ˜,UgzVw3CSsaEs7LR9ZSB4AaABAg,0,0,none,2020-06-26T07:50:52Z
Cant waitğŸ˜­â¤ï¸,Ugxw7kViBiPTzql0PMp4AaABAg,0,1,none,2020-06-26T07:50:52Z
"BP smp o melhor GG cara, elas sÃ£o tudooooo",UgzTxvPU4miIUCMjBlx4AaABAg,0,9,none,2020-06-28T15:19:22Z
Aaaaaaaaa,UgwHd3FTc4F-XYN_y_Z4AaABAg,0,0,none,2020-06-26T07:50:51Z
Emocionada,UgxiVxDM-v9YC-GPbzV4AaABAg,0,1,none,2020-06-26T07:50:49Z
Hi i love Blink. I'm from romania ! â¤â¤â¤â¤â¤â¤â¤â¤,UgwBvoBcl63qXgzdhn54AaABAg,0,1,none,2020-06-26T07:50:49Z
BLACKPINK IN YOUR AREA agagaggaga,UgwtdPXU_hemJiq66Uh4AaABAg,0,1,none,2020-06-26T07:50:46Z
Semangat streaminhgggggg,UgwfHxsPWsuaS00uQgV4AaABAg,0,2,none,2020-06-26T07:50:45Z
kyaaahh!!!,UgypwV9G4U_4WSb97pB4AaABAg,0,0,none,2020-06-26T07:50:45Z
Yaaaaaaaaaah,UgzZ14YQThq3HSqDHtB4AaABAg,0,0,none,2020-06-26T07:50:45Z
waiting,UgxBgzcSdBVMF6QiWrt4AaABAg,0,0,none,2020-06-26T07:50:43Z
ga sabar bangett gilaağŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤,UgzAj6D3LO8KAOOE3RN4AaABAg,0,0,none,2020-06-26T07:50:43Z
omg,Ugx-nPlg817d_WvKkQ94AaABAg,0,1,none,2020-06-26T07:50:42Z
YES BLACKPINK COMEBACK COME THRU,UgxfrNSE8OuP9oXYQUt4AaABAg,0,0,none,2020-06-26T07:50:42Z
Iâ€™ll be asleep by then,UgyERkUJGeWkdaySmQt4AaABAg,0,1,none,2020-06-26T07:50:42Z
omgggg,UgyTjZAIbLRgt796ZrF4AaABAg,0,0,none,2020-06-26T07:50:41Z
can wait,UgyAPKOSalEdwJIxgQV4AaABAg,0,0,none,2020-06-26T07:50:41Z
I can't wait ahahahhahahahahahh,UgxpzE3LX3Odel2UcV14AaABAg,0,0,none,2020-06-26T07:50:41Z
Omg,UgwTKWzFknCCUcMFG3V4AaABAg,0,1,none,2020-06-26T07:50:40Z
MY GÄ°RLS,UgygXf2P55khJkv8k2N4AaABAg,0,0,none,2020-06-26T07:50:40Z
AaaağŸ˜â¤â¤â¤â¤â¤â¤â¤â¤â¤,Ugy7uToZ9y1fwaJrng54AaABAg,0,0,none,2020-06-26T07:50:39Z
Ã‡ok gÃ¼zel olucagina eminim,UgzlB_5b-6LvExoYb_t4AaABAg,0,0,none,2020-06-26T07:50:39Z
Como amo a estas chicasâ¤â¤â¤,Ugzkftnju5dZU8uWNsR4AaABAg,0,1,none,2020-06-26T07:50:39Z
1 hour and 8 minutes more,UgywuXnEC0JyA0zjNmh4AaABAg,0,12,none,2020-06-26T07:50:39Z
"Oh my God, Greek goddesses",UgxObAfyjf5H4TMxTEp4AaABAg,0,1,none,2020-06-26T07:50:38Z
foooooo!!!!!,Ugz8gko8oXm857QeHf94AaABAg,0,0,none,2020-06-26T07:50:38Z
ÙˆØ§Ø§Ø§Ø§Ø§Ùˆ Ù…ØªØ­Ù…Ø³Ø©Ø©Ø©Ø©,UgyN_HcpzIw7F8_LSrt4AaABAg,0,0,none,2020-06-26T07:50:37Z
"Blinks are waiting you, Blackpink. Love you ğŸ˜ŠğŸ˜˜ğŸ˜ğŸ˜",UgxgmSdFEJ4vg06P2V94AaABAg,0,1,none,2020-06-26T07:50:35Z
QUEEN JENNIE OF KPOP â¤ï¸â¤ï¸â¤ï¸â¤ï¸,UgwR2xnvEKfYK6n-KR14AaABAg,0,1,none,2020-06-26T07:50:34Z
ã‚„ã°ã™ã,UgxkJtsrpCRehALULcp4AaABAg,0,0,none,2020-06-26T07:50:32Z
Omgg,Ugy_C-Qi1F0drcNP_hN4AaABAg,0,0,none,2020-06-26T07:50:31Z
â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,UgyPQJMua26bglwcEZl4AaABAg,0,0,none,2020-06-26T07:50:30Z
Holy crappppp this comeback is going to be POWERFUL!!!,UgzPLXQAWRMTP_lobnd4AaABAg,0,0,none,2020-06-26T07:50:29Z
I LOVE U GUYS,Ugyg3X-vD7JCmJQGDrd4AaABAg,0,0,none,2020-06-26T07:50:29Z
ê¸°ëŒ€ëœë‹¤ â™¥,Ugx3Bt2qUn_5oeS_hp94AaABAg,0,0,none,2020-06-26T07:50:29Z
Queeeeens,UgyvokvxJ3eI1YJlFuB4AaABAg,0,0,none,2020-06-26T07:50:28Z
"*BLACKPINK's song comes a century later*

Me:  _now I can die peacefully_",UgzmS5m2ZK79GKsNzcJ4AaABAg,3,446,none,2020-06-26T09:47:45Z
i am dying,UgwnO4JNc3rwo1SgJux4AaABAg,0,0,none,2020-06-26T07:50:26Z
"Like 353,komen 7th",UgxWzOgXiFHzpqY59SZ4AaABAg,0,0,none,2020-06-26T07:50:26Z
"Ğ°Ğ¾Ğ°Ğ¾Ğ°Ğ¾Ğ°Ğ¾Ğ°Ğ¾Ğ° ,Ğ½Ğ°ĞºĞ¾Ğ½ĞµÑ†-Ñ‚Ğ¾!!ğŸ˜»ğŸ˜»ğŸ˜»",UgzUFWGZChqFnyAzsCR4AaABAg,2,1,none,2020-06-26T07:50:25Z
the moment weâ€™ve all been waiting for,UgyQkJFMOaTGCq6bO4V4AaABAg,0,73,none,2020-06-26T07:50:25Z
Anyeongg I'm from PhilippinesğŸ‡µğŸ‡­,Ugx0XXtgfvJ8LZFc_dN4AaABAg,0,0,none,2020-06-26T07:50:24Z
TÃ¼rkish blink,UgxV2i9b0Juegv0S8414AaABAg,0,1,none,2020-06-26T07:50:24Z
AÅŸkolarÄ±m sabÄ±rsÄ±zlÄ±kla bekliyoruz,Ugzdah9pmfnjBBTCqgV4AaABAg,0,0,none,2020-06-26T07:50:23Z
CADÃŠ OS B-BLIKS???? A YG tenq notar agente,Ugz3-njsyqxmk5ulz-F4AaABAg,12,49,none,2020-06-26T07:50:23Z
ì‚¬ë‘í•´,Ugz1xeOJWykMYYWaA3l4AaABAg,0,0,none,2020-06-26T07:50:23Z
Jennie â¤â¤â¤ğŸ’–ğŸ’–ğŸ’–ğŸ’—ğŸ’—ğŸ’—ğŸ’“ğŸ’“ğŸ’“ğŸ’œğŸ’œğŸ’œğŸ’›ğŸ’›ğŸ’›ğŸ’šğŸ’šğŸ’šğŸ’™ğŸ’™ğŸ’™ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’•ğŸ’•ğŸ’•,UgxwsRtPcday0vK6QFp4AaABAg,0,1,none,2020-06-26T07:50:22Z
I am turkish Ä± lÄ±ve â¤jennnnnniiieeeeeeâ¤,Ugw3EYylsqk9qHzzCcx4AaABAg,0,1,none,2020-06-26T07:50:22Z
ì˜¤ì§„ë‹¤ì‰,UgxzDj5MOk5PZab170p4AaABAg,0,0,none,2020-06-26T07:50:22Z
AAAA,UgyWFoBa1cv0nmWgfVJ4AaABAg,0,0,none,2020-06-26T07:50:22Z
ADUUENEVEYEKDBEI,UgxoUZp1w0bn3v_acHR4AaABAg,0,0,none,2020-06-26T07:50:21Z
I love youuuuuuu blackpiiiiiibk,Ugwcg2RKTrYMd1tmZ1V4AaABAg,0,0,none,2020-06-26T07:50:21Z
oh my gosh CAN'T WAIT!!,UgzxwJJQfnkv8YBQiR94AaABAg,0,15,none,2020-06-26T07:50:20Z
æˆ‘ä¼šå¥½å¥½çœ‹çš„ï¼Œæ„Ÿè°¢Blackpinkç»™æˆ‘ä»¬å¸¦æ¥å¥½çš„ä½œå“ï¼Œè¾›è‹¦äº†ğŸ’—å›å½’å¤§å‘ï¼,UgzfH7InO6r80Yl1aa94AaABAg,0,2,none,2020-06-26T07:50:20Z
ARE YOU READY???,Ugyv9regeA8N_P3oY6R4AaABAg,0,1,none,2020-06-26T07:50:19Z
Gak sabar,UgxBmYIkryKHyZPs5ap4AaABAg,0,0,none,2020-06-26T07:50:19Z
Canâ€™t wait ğŸ¤§ğŸ˜­,Ugw6dKDr8SRi06fO8Gp4AaABAg,0,3,none,2020-06-26T07:50:18Z
Omg-,Ugw8pf50CvphKwCkSdB4AaABAg,0,0,none,2020-06-26T07:50:17Z
I can't waitğŸ–¤,Ugx1QN9W4MpzXj_gnWV4AaABAg,0,0,none,2020-06-26T07:50:17Z
Omgg,UgyDTF3KpMD6rNVfCmF4AaABAg,0,0,none,2020-06-26T07:50:16Z
WOY GA SABAR,UgwjsTDYj5DeYt-cSdx4AaABAg,0,0,none,2020-06-26T07:50:16Z
iâ€™m exited ! :>,UgwS4iGcgLuq5VOH_t14AaABAg,0,2,none,2020-06-26T07:50:16Z
I can't waitğŸ˜,UgwqtlTvhHivcFmk8Kt4AaABAg,0,0,none,2020-06-26T07:50:14Z
I love you blackpink ğŸ’–ğŸ’–ğŸ’–ğŸ’ğŸ’ğŸ’ğŸ’ queens are back. This song is the song of the yearğŸ‘ğŸ’–ğŸ‘,Ugyn-iC1krl28DiGG0p4AaABAg,0,1,none,2020-06-27T07:48:25Z
Oi,UgwNA_q-ZVjAhV6uKsV4AaABAg,0,0,none,2020-06-26T07:50:13Z
Wow,Ugxvvpt8WxhKa2qoM-d4AaABAg,0,0,none,2020-06-26T07:50:12Z
Omo omo,Ugw0pI8LWzjGWr1eRtF4AaABAg,0,0,none,2020-06-26T07:50:12Z
HÃ³ng ghÃª,UgwIejX25DxRjIt94zx4AaABAg,0,1,none,2020-06-26T07:50:11Z
â¤ï¸,Ugxq8QbHYy9ZnFRjwB14AaABAg,0,1,none,2020-06-26T07:50:11Z
1 week im waiting this song,Ugx4GaedPuA7oByl_oB4AaABAg,1,1,none,2020-06-26T07:50:11Z
I hope jisoo says blackpink in your ereaâ¤â¤â¤â¤â¤â¤â¤â¤â¤â¤,UgwQSh7IXa76gGK78-94AaABAg,0,1,none,2020-06-26T07:50:10Z
Weâ€™re so closeeeeee,UgzlEjAnB0vQPPRyKHF4AaABAg,0,45,none,2020-06-26T07:50:10Z
Excitedd,UgyKSFHmzixMjrtE1ON4AaABAg,0,0,none,2020-06-26T07:50:10Z
Lamaa,UgzbU9uAggmOSVMPEmB4AaABAg,0,0,none,2020-06-26T07:50:10Z
Black pinkkkk,UgzI9uYCgcnAStVIpvR4AaABAg,0,0,none,2020-06-26T07:50:09Z
ãŸã®ã—ã¿ãƒ¼ï¼,UgyHCxGImtqKELNt2Wh4AaABAg,0,0,none,2020-06-26T07:50:09Z
Omg.!!,UgwRsTD4LgpzMxVPnq54AaABAg,0,0,none,2020-06-26T07:50:09Z
Soooo exciteeeed,Ugx2TrBsLU33c63QY2Z4AaABAg,0,0,none,2020-06-26T07:50:08Z
HOLA,UgxfYMLENVpyIcc_z2V4AaABAg,0,1,none,2020-06-26T07:50:07Z
ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ,Ugx5rl8ZQ-V_3ELuBdN4AaABAg,0,0,none,2020-06-26T07:50:06Z
I'm so nervous,UgyG34umS6Bu3Z-BWg54AaABAg,0,1,none,2020-06-26T07:50:06Z
Omg I canâ€™t waaait,UgxTpANj8J30yaF19hl4AaABAg,0,4,none,2020-06-26T07:50:06Z
Ohh Ã¶leceÄŸim,UgxlZ_HJHIQAeh_cFFV4AaABAg,0,0,none,2020-06-26T07:50:04Z
Perfect,UgwHhm5LWqPBnymSvE94AaABAg,0,0,none,2020-06-26T07:50:03Z
I am soo excited,Ugx6w5n-pB3CQVXc9mZ4AaABAg,0,0,none,2020-06-26T07:50:03Z
ğŸ‘ğŸ‘ğŸ‘ğŸ‘â¦ğŸ•ºğŸ¿â©â¦ğŸ•ºğŸ¿â©â¦ğŸ•ºğŸ¿â©,UgwShzajUvARGdamqmp4AaABAg,0,0,none,2020-06-26T07:50:02Z
WHAT,UgwpaA4kAtubBgDGdUF4AaABAg,0,0,none,2020-06-26T07:50:02Z
ğŸ’–,UgxT7N1uMQQJE3bG7Lp4AaABAg,0,0,none,2020-06-26T07:50:00Z
first,Ugwj6sKs8HzE8qXG3xR4AaABAg,0,0,none,2020-06-26T07:49:59Z
Omg,Ugw1MmKRU9rhAfnEUtl4AaABAg,1,0,none,2020-06-26T07:49:59Z
Aaaaaah,Ugy_9H0DrcJgE1EU-0x4AaABAg,0,0,none,2020-06-26T07:49:59Z
Wow,UgwAwqvKaHFh_wCpRnh4AaABAg,0,0,none,2020-06-26T07:49:58Z
omg,UgxmU1O-kxcwdLEEKe94AaABAg,0,0,none,2020-06-26T07:49:58Z
Really excited!,UgwukLCYA0tco-OykQJ4AaABAg,0,0,none,2020-06-26T07:49:57Z
I am so HYPED!,Ugy6yJ2ine4xyKWc7YR4AaABAg,0,1,none,2020-06-26T07:49:57Z
I CAN'T WAIT,UgzHsUKLG6VZgaXz1AJ4AaABAg,1,67,none,2020-06-26T07:49:57Z
ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ,UgwxJrT0pu_g_fXaSxp4AaABAg,0,1,none,2020-06-26T07:49:57Z
Wah,UgyxP-qsUw1BFTqGlZp4AaABAg,0,0,none,2020-06-26T07:49:56Z
Who loves the thumbnail ooomhmhhgggod,UgxtjD2DheDmRU7e4vB4AaABAg,0,17,none,2020-06-26T07:49:56Z
Why is there no comments,Ugzhgd5_1qupLDvSQQ14AaABAg,0,0,none,2020-06-26T07:49:53Z
Ommmmmgggggggg,UgymXLdniwI5yIk2z394AaABAg,0,0,none,2020-06-26T07:49:53Z
IM SO EXCITED,UgxpVDBhwd4chE5Sjth4AaABAg,9,162,none,2020-06-26T07:49:44Z
First,UgwrZmKpWm4GEY_rF8Z4AaABAg,1,4,none,2020-06-26T07:49:44Z
Can't waitttt,UgxLMe5Ey5yECqbUlPl4AaABAg,2,86,none,2020-06-26T07:49:41Z
